"","gs","gene","Gene.stable.ID","Gene.stable.ID.1","HGNC.symbol","mouse"
"7387","Pvalb","OGDHL","ENSMUSG00000021913","ENSG00000197444","OGDHL","Ogdhl"
"7389","Pvalb","CHGA","ENSMUSG00000021194","ENSG00000100604","CHGA","Chga"
"7391","Pvalb","RSPO2","ENSMUSG00000051920","ENSG00000147655","RSPO2","Rspo2"
"7392","Pvalb","TUBA4A","ENSMUSG00000026202","ENSG00000127824","TUBA4A","Tuba4a"
"7395","Pvalb","PDE4A","ENSMUSG00000032177","ENSG00000065989","PDE4A","Pde4a"
"7397","Pvalb","PDP2","ENSMUSG00000048371","ENSG00000172840","PDP2","Pdp2"
"7398","Pvalb","PRSS55","ENSMUSG00000034623","ENSG00000184647","PRSS55","Prss55"
"7399","Pvalb","CERK","ENSMUSG00000035891","ENSG00000100422","CERK","Cerk"
"7400","Pvalb","TPCN1","ENSMUSG00000032741","ENSG00000186815","TPCN1","Tpcn1"
"7401","Pvalb","TMEM145","ENSMUSG00000043843","ENSG00000167619","TMEM145","Tmem145"
"7402","Pvalb","CDR2L","ENSMUSG00000050910","ENSG00000109089","CDR2L","Cdr2l"
"7403","Pvalb","SCN3A","ENSMUSG00000057182","ENSG00000153253","SCN3A","Scn3a"
"7404","Pvalb","TLE2","ENSMUSG00000034771","ENSG00000065717","TLE2","Tle2"
"7406","Pvalb","NPM2","ENSMUSG00000047911","ENSG00000158806","NPM2","Npm2"
"7408","Pvalb","OSBP2","ENSMUSG00000020435","ENSG00000184792","OSBP2","Osbp2"
"7409","Pvalb","GRM8","ENSMUSG00000024211","ENSG00000179603","GRM8","Grm8"
"7410","Pvalb","MUC19","ENSMUSG00000118670","ENSG00000205592","MUC19","Muc19"
"7411","Pvalb","RAB3C","ENSMUSG00000021700","ENSG00000152932","RAB3C","Rab3c"
"7412","Pvalb","ABHD12B","ENSMUSG00000090121","ENSG00000131969","ABHD12B","Abhd12b"
"7413","Pvalb","ATR","ENSMUSG00000032409","ENSG00000175054","ATR","Atr"
"7414","Pvalb","SNRNP25","ENSMUSG00000040767","ENSG00000161981","SNRNP25","Snrnp25"
"7415","Pvalb","CACHD1","ENSMUSG00000028532","ENSG00000158966","CACHD1","Cachd1"
"7417","Pvalb","GRIA2","ENSMUSG00000033981","ENSG00000120251","GRIA2","Gria2"
"7418","Pvalb","TESC","ENSMUSG00000029359","ENSG00000088992","TESC","Tesc"
"7419","Pvalb","HEG1","ENSMUSG00000075254","ENSG00000173706","HEG1","Heg1"
"7421","Pvalb","ITPR1","ENSMUSG00000030102","ENSG00000150995","ITPR1","Itpr1"
"7422","Pvalb","MLST8","ENSMUSG00000024142","ENSG00000167965","MLST8","Mlst8"
"7424","Pvalb","ENO2","ENSMUSG00000004267","ENSG00000111674","ENO2","Eno2"
"7425","Pvalb","MRPL55","ENSMUSG00000036860","ENSG00000162910","MRPL55","Mrpl55"
"7426","Pvalb","NACC2","ENSMUSG00000026932","ENSG00000148411","NACC2","Nacc2"
"7428","Pvalb","IGLON5","ENSMUSG00000013367","ENSG00000142549","IGLON5","Iglon5"
"7429","Pvalb","SPSB1","ENSMUSG00000039911","ENSG00000171621","SPSB1","Spsb1"
"7430","Pvalb","RBM24","ENSMUSG00000038132","ENSG00000112183","RBM24","Rbm24"
"7431","Pvalb","FUNDC1","ENSMUSG00000025040","ENSG00000069509","FUNDC1","Fundc1"
"7432","Pvalb","CTBP2","ENSMUSG00000030970","ENSG00000175029","CTBP2","Ctbp2"
"7434","Pvalb","GAD2","ENSMUSG00000026787","ENSG00000136750","GAD2","Gad2"
"7435","Pvalb","PRCP","ENSMUSG00000061119","ENSG00000137509","PRCP","Prcp"
"7436","Pvalb","IFFO1","ENSMUSG00000038271","ENSG00000010295","IFFO1","Iffo1"
"7437","Pvalb","RASSF8","ENSMUSG00000030259","ENSG00000123094","RASSF8","Rassf8"
"7438","Pvalb","KLC4","ENSMUSG00000003546","ENSG00000137171","KLC4","Klc4"
"7440","Pvalb","PITPNA","ENSMUSG00000017781","ENSG00000174238","PITPNA","Pitpna"
"7443","Pvalb","KCNH2","ENSMUSG00000038319","ENSG00000055118","KCNH2","Kcnh2"
"7446","Pvalb","RGS6","ENSMUSG00000021219","ENSG00000182732","RGS6","Rgs6"
"7447","Pvalb","HAPLN4","ENSMUSG00000007594","ENSG00000187664","HAPLN4","Hapln4"
"7448","Pvalb","GABARAPL1","ENSMUSG00000030161","ENSG00000139112","GABARAPL1","Gabarapl1"
"7449","Pvalb","CKMT1B","ENSMUSG00000000308","ENSG00000237289","CKMT1B","Ckmt1"
"7450","Pvalb","CKMT1A","ENSMUSG00000000308","ENSG00000223572","CKMT1A","Ckmt1"
"7451","Pvalb","NSG1","ENSMUSG00000029126","ENSG00000168824","NSG1","Nsg1"
"7454","Pvalb","ADARB1","ENSMUSG00000020262","ENSG00000197381","ADARB1","Adarb1"
"7455","Pvalb","ADAM23","ENSMUSG00000025964","ENSG00000114948","ADAM23","Adam23"
"7456","Pvalb","MEIKIN","ENSMUSG00000020332","ENSG00000239642","MEIKIN","Meikin"
"7458","Pvalb","SPAG1","ENSMUSG00000037617","ENSG00000104450","SPAG1","Spag1"
"7459","Pvalb","TPST2","ENSMUSG00000029344","ENSG00000128294","TPST2","Tpst2"
"7461","Pvalb","UBE2O","ENSMUSG00000020802","ENSG00000175931","UBE2O","Ube2o"
"7462","Pvalb","KCNA1","ENSMUSG00000047976","ENSG00000111262","KCNA1","Kcna1"
"7463","Pvalb","ANKRD9","ENSMUSG00000037904","ENSG00000156381","ANKRD9","Ankrd9"
"7464","Pvalb","PANX2","ENSMUSG00000058441","ENSG00000073150","PANX2","Panx2"
"7465","Pvalb","MDFIC","ENSMUSG00000041390","ENSG00000135272","MDFIC","Mdfic"
"7466","Pvalb","UBAC1","ENSMUSG00000036352","ENSG00000130560","UBAC1","Ubac1"
"7467","Pvalb","SLC29A4","ENSMUSG00000050822","ENSG00000164638","SLC29A4","Slc29a4"
"7468","Pvalb","MYO1E","ENSMUSG00000032220","ENSG00000157483","MYO1E","Myo1e"
"7470","Pvalb","GADD45A","ENSMUSG00000036390","ENSG00000116717","GADD45A","Gadd45a"
"7471","Pvalb","SLCO5A1","ENSMUSG00000025938","ENSG00000137571","SLCO5A1","Slco5a1"
"7472","Pvalb","PRKAB2","ENSMUSG00000038205","ENSG00000131791","PRKAB2","Prkab2"
"7475","Pvalb","CSMD3","ENSMUSG00000022311","ENSG00000164796","CSMD3","Csmd3"
"7477","Pvalb","CDC37","ENSMUSG00000019471","ENSG00000105401","CDC37","Cdc37"
"7479","Pvalb","GRK4","ENSMUSG00000052783","ENSG00000125388","GRK4","Grk4"
"7480","Pvalb","NDRG4","ENSMUSG00000036564","ENSG00000103034","NDRG4","Ndrg4"
"7481","Pvalb","C11orf87","ENSMUSG00000078307","ENSG00000185742","C11orf87","AI593442"
"7482","Pvalb","SUSD4","ENSMUSG00000038576","ENSG00000143502","SUSD4","Susd4"
"7484","Pvalb","DACH1","ENSMUSG00000055639","ENSG00000276644","DACH1","Dach1"
"7485","Pvalb","REPS2","ENSMUSG00000040855","ENSG00000169891","REPS2","Reps2"
"7486","Pvalb","DGKE","ENSMUSG00000000276","ENSG00000153933","DGKE","Dgke"
"7487","Pvalb","CCM2","ENSMUSG00000000378","ENSG00000136280","CCM2","Ccm2"
"7489","Pvalb","LPCAT4","ENSMUSG00000027134","ENSG00000176454","LPCAT4","Lpcat4"
"7490","Pvalb","CCDC92","ENSMUSG00000037979","ENSG00000119242","CCDC92","Ccdc92"
"7492","Pvalb","TSPAN5","ENSMUSG00000028152","ENSG00000168785","TSPAN5","Tspan5"
"7493","Pvalb","SCN8A","ENSMUSG00000023033","ENSG00000196876","SCN8A","Scn8a"
"7494","Pvalb","CDC37L1","ENSMUSG00000024780","ENSG00000106993","CDC37L1","Cdc37l1"
"7496","Pvalb","STRBP","ENSMUSG00000026915","ENSG00000165209","STRBP","Strbp"
"7497","Pvalb","PAQR9","ENSMUSG00000064225","ENSG00000188582","PAQR9","Paqr9"
"7498","Pvalb","UQCRC1","ENSMUSG00000025651","ENSG00000010256","UQCRC1","Uqcrc1"
"7499","Pvalb","EMX1","ENSMUSG00000033726","ENSG00000135638","EMX1","Emx1"
"7500","Pvalb","KIAA0513","ENSMUSG00000031824","ENSG00000135709","KIAA0513","6430548M08Rik"
"7501","Pvalb","GLS","ENSMUSG00000026103","ENSG00000115419","GLS","Gls"
"7502","Pvalb","HECW1","ENSMUSG00000021301","ENSG00000002746","HECW1","Hecw1"
"7503","Pvalb","ABHD8","ENSMUSG00000007950","ENSG00000127220","ABHD8","Abhd8"
"7504","Pvalb","VWA5B2","ENSMUSG00000046613","ENSG00000145198","VWA5B2","Vwa5b2"
"7505","Pvalb","TTC1","ENSMUSG00000041278","ENSG00000113312","TTC1","Ttc1"
"7507","Pvalb","AHNAK2","ENSMUSG00000118667","ENSG00000185567","AHNAK2","Ahnak2"
"7508","Pvalb","KCNK3","ENSMUSG00000049265","ENSG00000171303","KCNK3","Kcnk3"
"7509","Pvalb","MAP2K4","ENSMUSG00000033352","ENSG00000065559","MAP2K4","Map2k4"
"7510","Pvalb","NDUFAF4","ENSMUSG00000028261","ENSG00000123545","NDUFAF4","Ndufaf4"
"7511","Pvalb","PRKACA","ENSMUSG00000005469","ENSG00000072062","PRKACA","Prkaca"
"7512","Pvalb","PARD3","ENSMUSG00000025812","ENSG00000148498","PARD3","Pard3"
"7513","Pvalb","SGMS2","ENSMUSG00000050931","ENSG00000164023","SGMS2","Sgms2"
"7515","Pvalb","TNIP1","ENSMUSG00000020400","ENSG00000145901","TNIP1","Tnip1"
"7516","Pvalb","MRPL37","ENSMUSG00000028622","ENSG00000116221","MRPL37","Mrpl37"
"7518","Pvalb","CALB2","ENSMUSG00000003657","ENSG00000172137","CALB2","Calb2"
"7520","Pvalb","KCNA2","ENSMUSG00000040724","ENSG00000177301","KCNA2","Kcna2"
"7521","Pvalb","IL27RA","ENSMUSG00000005465","ENSG00000104998","IL27RA","Il27ra"
"7522","Pvalb","SDHA","ENSMUSG00000021577","ENSG00000073578","SDHA","Sdha"
"7523","Pvalb","IMPDH1","ENSMUSG00000003500","ENSG00000106348","IMPDH1","Impdh1"
"7524","Pvalb","STXBP5","ENSMUSG00000019790","ENSG00000164506","STXBP5","Stxbp5"
"7525","Pvalb","MDH1","ENSMUSG00000020321","ENSG00000014641","MDH1","Mdh1"
"7530","Pvalb","HMOX2","ENSMUSG00000004070","ENSG00000103415","HMOX2","Hmox2"
"7531","Pvalb","PTGFRN","ENSMUSG00000027864","ENSG00000134247","PTGFRN","Ptgfrn"
"7534","Pvalb","ZNF423","ENSMUSG00000045333","ENSG00000102935","ZNF423","Zfp423"
"7537","Pvalb","CPN1","ENSMUSG00000025196","ENSG00000120054","CPN1","Cpn1"
"7538","Pvalb","CCDC160","ENSMUSG00000073207","ENSG00000203952","CCDC160","Ccdc160"
"7540","Pvalb","TRIM9","ENSMUSG00000021071","ENSG00000100505","TRIM9","Trim9"
"7541","Pvalb","DNAI1","ENSMUSG00000061322","ENSG00000122735","DNAI1","Dnai1"
"7546","Pvalb","C6orf136","ENSMUSG00000050705","ENSG00000204564","C6orf136","2310061I04Rik"
"7547","Pvalb","PEG10","ENSMUSG00000092035","ENSG00000242265","PEG10","Peg10"
"7548","Pvalb","NINJ2","ENSMUSG00000041377","ENSG00000171840","NINJ2","Ninj2"
"7549","Pvalb","ABCC5","ENSMUSG00000022822","ENSG00000114770","ABCC5","Abcc5"
"7550","Pvalb","SHISA4","ENSMUSG00000041889","ENSG00000198892","SHISA4","Shisa4"
"7551","Pvalb","TUBA8","ENSMUSG00000030137","ENSG00000183785","TUBA8","Tuba8"
"7553","Pvalb","FAM81A","ENSMUSG00000032224","ENSG00000157470","FAM81A","Fam81a"
"7555","Pvalb","RPS6KA1","ENSMUSG00000003644","ENSG00000117676","RPS6KA1","Rps6ka1"
"7557","Pvalb","UBE2D1","ENSMUSG00000019927","ENSG00000072401","UBE2D1","Ube2d1"
"7558","Pvalb","CLVS1","ENSMUSG00000041216","ENSG00000177182","CLVS1","Clvs1"
"7559","Pvalb","GULP1","ENSMUSG00000056870","ENSG00000144366","GULP1","Gulp1"
"7561","Pvalb","SRRM4","ENSMUSG00000063919","ENSG00000139767","SRRM4","Srrm4"
"7562","Pvalb","MSTO1","ENSMUSG00000068922","ENSG00000125459","MSTO1","Msto1"
"7564","Pvalb","GALNT9","ENSMUSG00000033316","ENSG00000182870","GALNT9","Galnt9"
"7565","Pvalb","PIP5K1B","ENSMUSG00000024867","ENSG00000107242","PIP5K1B","Pip5k1b"
"7566","Pvalb","CHST1","ENSMUSG00000027221","ENSG00000175264","CHST1","Chst1"
"7568","Pvalb","GOT1","ENSMUSG00000025190","ENSG00000120053","GOT1","Got1"
"7569","Pvalb","GDPD1","ENSMUSG00000061666","ENSG00000153982","GDPD1","Gdpd1"
"7571","Pvalb","LRRC4B","ENSMUSG00000047085","ENSG00000131409","LRRC4B","Lrrc4b"
"7572","Pvalb","MYOM1","ENSMUSG00000024049","ENSG00000101605","MYOM1","Myom1"
"7573","Pvalb","HTRA1","ENSMUSG00000006205","ENSG00000166033","HTRA1","Htra1"
"7574","Pvalb","LRRC8A","ENSMUSG00000007476","ENSG00000136802","LRRC8A","Lrrc8a"
"7576","Pvalb","GDAP1L1","ENSMUSG00000017943","ENSG00000124194","GDAP1L1","Gdap1l1"
"7577","Pvalb","HPN","ENSMUSG00000001249","ENSG00000105707","HPN","Hpn"
"7578","Pvalb","NRIP3","ENSMUSG00000034825","ENSG00000175352","NRIP3","Nrip3"
"7579","Pvalb","SHBG","ENSMUSG00000005202","ENSG00000129214","SHBG","Shbg"
"7580","Pvalb","LRRC74B","ENSMUSG00000022759","ENSG00000187905","LRRC74B","Lrrc74b"
"7581","Pvalb","POLR2E","ENSMUSG00000004667","ENSG00000099817","POLR2E","Polr2e"
"7583","Pvalb","RAP2A","ENSMUSG00000051615","ENSG00000125249","RAP2A","Rap2a"
"7584","Pvalb","TTC39C","ENSMUSG00000024424","ENSG00000168234","TTC39C","Ttc39c"
"7585","Pvalb","SEMA6A","ENSMUSG00000019647","ENSG00000092421","SEMA6A","Sema6a"
"7586","Pvalb","LDHB","ENSMUSG00000030246","ENSG00000111716","LDHB","Ldhb"
"7587","Pvalb","SUSD2","ENSMUSG00000006342","ENSG00000099994","SUSD2","Susd2"
"7588","Pvalb","SMCO2","ENSMUSG00000030292","ENSG00000165935","SMCO2","Smco2"
"7589","Pvalb","UQCRHL","ENSMUSG00000063882","ENSG00000233954","UQCRHL","Uqcrh"
"7590","Pvalb","UQCRH","ENSMUSG00000063882","ENSG00000173660","UQCRH","Uqcrh"
"7591","Pvalb","CEND1","ENSMUSG00000060240","ENSG00000184524","CEND1","Cend1"
"7593","Pvalb","FAM216A","ENSMUSG00000029463","ENSG00000204856","FAM216A","Fam216a"
"7594","Pvalb","LRRC49","ENSMUSG00000047766","ENSG00000137821","LRRC49","Lrrc49"
"7596","Pvalb","HEATR5A","ENSMUSG00000035181","ENSG00000129493","HEATR5A","Heatr5a"
"7597","Pvalb","PLPP1","ENSMUSG00000021759","ENSG00000067113","PLPP1","Plpp1"
"7598","Pvalb","GRAMD1B","ENSMUSG00000040111","ENSG00000023171","GRAMD1B","Gramd1b"
"7599","Pvalb","RAPGEF5","ENSMUSG00000041992","ENSG00000136237","RAPGEF5","Rapgef5"
"7600","Pvalb","ZMAT4","ENSMUSG00000037492","ENSG00000165061","ZMAT4","Zmat4"
"7601","Pvalb","NDUFS3","ENSMUSG00000005510","ENSG00000213619","NDUFS3","Ndufs3"
"7602","Pvalb","FBXO32","ENSMUSG00000022358","ENSG00000156804","FBXO32","Fbxo32"
"7603","Pvalb","LRP3","ENSMUSG00000001802","ENSG00000130881","LRP3","Lrp3"
"7605","Pvalb","TIMM8B","ENSMUSG00000039016","ENSG00000150779","TIMM8B","Timm8b"
"7606","Pvalb","FLAD1","ENSMUSG00000042642","ENSG00000160688","FLAD1","Flad1"
"7608","Pvalb","GAS6","ENSMUSG00000031451","ENSG00000183087","GAS6","Gas6"
"7609","Pvalb","ACVR1","ENSMUSG00000026836","ENSG00000115170","ACVR1","Acvr1"
"7611","Pvalb","SYN1","ENSMUSG00000037217","ENSG00000008056","SYN1","Syn1"
"7612","Pvalb","NME5","ENSMUSG00000035984","ENSG00000112981","NME5","Nme5"
"7613","Pvalb","NNMT","ENSMUSG00000032271","ENSG00000166741","NNMT","Nnmt"
"7614","Pvalb","ENPP6","ENSMUSG00000038173","ENSG00000164303","ENPP6","Enpp6"
"7615","Pvalb","ATPAF1","ENSMUSG00000028710","ENSG00000123472","ATPAF1","Atpaf1"
"7616","Pvalb","SRD5A1","ENSMUSG00000021594","ENSG00000145545","SRD5A1","Srd5a1"
"7617","Pvalb","NDUFV3","ENSMUSG00000024038","ENSG00000160194","NDUFV3","Ndufv3"
"7618","Pvalb","PLCXD2","ENSMUSG00000087141","ENSG00000240891","PLCXD2","Plcxd2"
"7620","Pvalb","AMPH","ENSMUSG00000021314","ENSG00000078053","AMPH","Amph"
"7621","Pvalb","B3GAT3","ENSMUSG00000071649","ENSG00000149541","B3GAT3","B3gat3"
"7622","Pvalb","GAMT","ENSMUSG00000020150","ENSG00000130005","GAMT","Gamt"
"7623","Pvalb","PPP1R12C","ENSMUSG00000019254","ENSG00000125503","PPP1R12C","Ppp1r12c"
"7624","Pvalb","MLC1","ENSMUSG00000035805","ENSG00000100427","MLC1","Mlc1"
"7625","Pvalb","PDRG1","ENSMUSG00000027472","ENSG00000088356","PDRG1","Pdrg1"
"7626","Pvalb","HSBP1L1","ENSMUSG00000078963","ENSG00000226742","HSBP1L1","Hsbp1l1"
"7627","Pvalb","TRAFD1","ENSMUSG00000042726","ENSG00000135148","TRAFD1","Trafd1"
"7629","Pvalb","SSTR1","ENSMUSG00000035431","ENSG00000139874","SSTR1","Sstr1"
"7630","Pvalb","NDEL1","ENSMUSG00000018736","ENSG00000166579","NDEL1","Ndel1"
"7631","Pvalb","KCP","ENSMUSG00000059022","ENSG00000135253","KCP","Kcp"
"7632","Pvalb","PCED1B","ENSMUSG00000044250","ENSG00000179715","PCED1B","Pced1b"
"7633","Pvalb","SFMBT2","ENSMUSG00000061186","ENSG00000198879","SFMBT2","Sfmbt2"
"7635","Pvalb","SLC4A10","ENSMUSG00000026904","ENSG00000144290","SLC4A10","Slc4a10"
"7636","Pvalb","CABYR","ENSMUSG00000024430","ENSG00000154040","CABYR","Cabyr"
"7637","Pvalb","HM13","ENSMUSG00000019188","ENSG00000101294","HM13","H13"
"7638","Pvalb","IQSEC2","ENSMUSG00000041115","ENSG00000124313","IQSEC2","Iqsec2"
"7639","Pvalb","HSPB8","ENSMUSG00000041548","ENSG00000152137","HSPB8","Hspb8"
"7640","Pvalb","ACO2","ENSMUSG00000022477","ENSG00000100412","ACO2","Aco2"
"7641","Pvalb","CAPRIN2","ENSMUSG00000030309","ENSG00000110888","CAPRIN2","Caprin2"
"7642","Pvalb","RAB3A","ENSMUSG00000031840","ENSG00000105649","RAB3A","Rab3a"
"7643","Pvalb","ASPHD1","ENSMUSG00000046378","ENSG00000174939","ASPHD1","Asphd1"
"7644","Pvalb","GPR153","ENSMUSG00000042804","ENSG00000158292","GPR153","Gpr153"
"7645","Pvalb","SLC25A5","ENSMUSG00000016319","ENSG00000005022","SLC25A5","Slc25a5"
"7646","Pvalb","BSG","ENSMUSG00000023175","ENSG00000172270","BSG","Bsg"
"7648","Pvalb","EEF1A2","ENSMUSG00000016349","ENSG00000101210","EEF1A2","Eef1a2"
"7649","Pvalb","ZNF365","ENSMUSG00000037855","ENSG00000138311","ZNF365","Zfp365"
"7650","Pvalb","PYGB","ENSMUSG00000033059","ENSG00000100994","PYGB","Pygb"
"7651","Pvalb","MARK1","ENSMUSG00000026620","ENSG00000116141","MARK1","Mark1"
"7654","Pvalb","TSC22D3","ENSMUSG00000031431","ENSG00000157514","TSC22D3","Tsc22d3"
"7655","Pvalb","DHRS13","ENSMUSG00000020834","ENSG00000167536","DHRS13","Dhrs13"
"7656","Pvalb","AP2A1","ENSMUSG00000060279","ENSG00000196961","AP2A1","Ap2a1"
"7658","Pvalb","PDZD8","ENSMUSG00000074746","ENSG00000165650","PDZD8","Pdzd8"
"7661","Pvalb","MT-CO2","ENSMUSG00000064354","ENSG00000198712","MT-CO2","mt-Co2"
"7662","Pvalb","PLS1","ENSMUSG00000049493","ENSG00000120756","PLS1","Pls1"
"7664","Pvalb","CACNA2D3","ENSMUSG00000021991","ENSG00000157445","CACNA2D3","Cacna2d3"
"7665","Pvalb","CPTP","ENSMUSG00000029073","ENSG00000224051","CPTP","Cptp"
"7667","Pvalb","SLC7A8","ENSMUSG00000022180","ENSG00000092068","SLC7A8","Slc7a8"
"7668","Pvalb","RRP12","ENSMUSG00000035049","ENSG00000052749","RRP12","Rrp12"
"7670","Pvalb","CNNM2","ENSMUSG00000064105","ENSG00000148842","CNNM2","Cnnm2"
"7673","Pvalb","PRR29","ENSMUSG00000009210","ENSG00000224383","PRR29","Prr29"
"7675","Pvalb","RIPPLY2","ENSMUSG00000047897","ENSG00000203877","RIPPLY2","Ripply2"
"7677","Pvalb","RASD2","ENSMUSG00000034472","ENSG00000100302","RASD2","Rasd2"
"7678","Pvalb","FNDC10","ENSMUSG00000074738","ENSG00000228594","FNDC10","Fndc10"
"7680","Pvalb","C17orf67","ENSMUSG00000072553","ENSG00000214226","C17orf67","Gm525"
"7682","Pvalb","ACADSB","ENSMUSG00000030861","ENSG00000196177","ACADSB","Acadsb"
"7684","Pvalb","FBXO2","ENSMUSG00000041556","ENSG00000116661","FBXO2","Fbxo2"
"7686","Pvalb","GALNT10","ENSMUSG00000020520","ENSG00000164574","GALNT10","Galnt10"
"7688","Pvalb","LIMK1","ENSMUSG00000029674","ENSG00000106683","LIMK1","Limk1"
"7690","Pvalb","PSMD6","ENSMUSG00000021737","ENSG00000163636","PSMD6","Psmd6"
"7691","Pvalb","ADAMTSL2","ENSMUSG00000036040","ENSG00000197859","ADAMTSL2","Adamtsl2"
"7693","Pvalb","SLC47A1","ENSMUSG00000010122","ENSG00000142494","SLC47A1","Slc47a1"
"7694","Pvalb","PLAUR","ENSMUSG00000046223","ENSG00000011422","PLAUR","Plaur"
"7695","Pvalb","HHATL","ENSMUSG00000032523","ENSG00000010282","HHATL","Hhatl"
"7696","Pvalb","ADGRA1","ENSMUSG00000025475","ENSG00000197177","ADGRA1","Adgra1"
"7697","Pvalb","ASAP2","ENSMUSG00000052632","ENSG00000151693","ASAP2","Asap2"
"7699","Pvalb","ELL2","ENSMUSG00000001542","ENSG00000118985","ELL2","Ell2"
"7701","Pvalb","CTSB","ENSMUSG00000021939","ENSG00000164733","CTSB","Ctsb"
"7703","Pvalb","ANKRD42","ENSMUSG00000041343","ENSG00000137494","ANKRD42","Ankrd42"
"7705","Pvalb","APBB1IP","ENSMUSG00000026786","ENSG00000077420","APBB1IP","Apbb1ip"
"7706","Pvalb","B4GALT6","ENSMUSG00000056124","ENSG00000118276","B4GALT6","B4galt6"
"7707","Pvalb","GALNT2","ENSMUSG00000089704","ENSG00000143641","GALNT2","Galnt2"
"7708","Pvalb","GBA2","ENSMUSG00000028467","ENSG00000070610","GBA2","Gba2"
"7709","Pvalb","KIF1C","ENSMUSG00000020821","ENSG00000129250","KIF1C","Kif1c"
"7710","Pvalb","PHYHIP","ENSMUSG00000003469","ENSG00000168490","PHYHIP","Phyhip"
"7711","Pvalb","CHRNA5","ENSMUSG00000035594","ENSG00000169684","CHRNA5","Chrna5"
"7712","Pvalb","GOT2","ENSMUSG00000031672","ENSG00000125166","GOT2","Got2"
"7713","Pvalb","RASSF5","ENSMUSG00000026430","ENSG00000266094","RASSF5","Rassf5"
"7714","Pvalb","CDH6","ENSMUSG00000039385","ENSG00000113361","CDH6","Cdh6"
"7716","Pvalb","SLC3A2","ENSMUSG00000010095","ENSG00000168003","SLC3A2","Slc3a2"
"7717","Pvalb","PGP","ENSMUSG00000043445","ENSG00000184207","PGP","Pgp"
"7718","Pvalb","SLC25A25","ENSMUSG00000026819","ENSG00000148339","SLC25A25","Slc25a25"
"7720","Pvalb","PTP4A3","ENSMUSG00000059895","ENSG00000184489","PTP4A3","Ptp4a3"
"7721","Pvalb","ALKBH5","ENSMUSG00000042650","ENSG00000091542","ALKBH5","Alkbh5"
"7722","Pvalb","PAK1","ENSMUSG00000030774","ENSG00000149269","PAK1","Pak1"
"7724","Pvalb","STRADB","ENSMUSG00000026027","ENSG00000082146","STRADB","Stradb"
"7725","Pvalb","C19orf18","ENSMUSG00000030385","ENSG00000177025","C19orf18","2900092C05Rik"
"7726","Pvalb","NR1D2","ENSMUSG00000021775","ENSG00000174738","NR1D2","Nr1d2"
"7727","Pvalb","FAM3C","ENSMUSG00000029672","ENSG00000196937","FAM3C","Fam3c"
"7728","Pvalb","SIRT2","ENSMUSG00000015149","ENSG00000068903","SIRT2","Sirt2"
"7729","Pvalb","IQSEC1","ENSMUSG00000034312","ENSG00000144711","IQSEC1","Iqsec1"
"7730","Pvalb","ASAP3","ENSMUSG00000036995","ENSG00000088280","ASAP3","Asap3"
"7731","Pvalb","MEST","ENSMUSG00000051855","ENSG00000106484","MEST","Mest"
"7732","Pvalb","TESMIN","ENSMUSG00000024905","ENSG00000132749","TESMIN","Tesmin"
"7733","Pvalb","ODC1","ENSMUSG00000011179","ENSG00000115758","ODC1","Odc1"
"7735","Pvalb","CAB39","ENSMUSG00000036707","ENSG00000135932","CAB39","Cab39"
"7738","Pvalb","TPI1","ENSMUSG00000023456","ENSG00000111669","TPI1","Tpi1"
"7739","Pvalb","LRRFIP1","ENSMUSG00000026305","ENSG00000124831","LRRFIP1","Lrrfip1"
"7741","Pvalb","DLGAP4","ENSMUSG00000061689","ENSG00000080845","DLGAP4","Dlgap4"
"7743","Pvalb","CKAP2","ENSMUSG00000037725","ENSG00000136108","CKAP2","Ckap2"
"7744","Pvalb","CRBN","ENSMUSG00000005362","ENSG00000113851","CRBN","Crbn"
"7745","Pvalb","DAPK3","ENSMUSG00000034974","ENSG00000167657","DAPK3","Dapk3"
"7746","Pvalb","SLC12A8","ENSMUSG00000035506","ENSG00000221955","SLC12A8","Slc12a8"
"7747","Pvalb","AZIN1","ENSMUSG00000037458","ENSG00000155096","AZIN1","Azin1"
"7748","Pvalb","SMAP2","ENSMUSG00000032870","ENSG00000084070","SMAP2","Smap2"
"7749","Pvalb","SLC25A12","ENSMUSG00000027010","ENSG00000115840","SLC25A12","Slc25a12"
"7750","Pvalb","YPEL5","ENSMUSG00000039770","ENSG00000119801","YPEL5","Ypel5"
"7751","Pvalb","BEND6","ENSMUSG00000042182","ENSG00000151917","BEND6","Bend6"
"7753","Pvalb","TRO","ENSMUSG00000025272","ENSG00000067445","TRO","Tro"
"7754","Pvalb","ANKRD2","ENSMUSG00000025172","ENSG00000165887","ANKRD2","Ankrd2"
"7755","Pvalb","ITGB1BP1","ENSMUSG00000062352","ENSG00000119185","ITGB1BP1","Itgb1bp1"
"7757","Pvalb","COQ8A","ENSMUSG00000026489","ENSG00000163050","COQ8A","Coq8a"
"7758","Pvalb","POLR3A","ENSMUSG00000025280","ENSG00000148606","POLR3A","Polr3a"
"7759","Pvalb","PIK3C2B","ENSMUSG00000026447","ENSG00000133056","PIK3C2B","Pik3c2b"
"7761","Pvalb","C1QTNF4","ENSMUSG00000040794","ENSG00000172247","C1QTNF4","C1qtnf4"
"7762","Pvalb","SEZ6L2","ENSMUSG00000030683","ENSG00000174938","SEZ6L2","Sez6l2"
"7763","Pvalb","PALD1","ENSMUSG00000020092","ENSG00000107719","PALD1","Pald1"
